PERMNO,date,ticker,divamt,prc,ret,retx,vwretd,vwretx
91704,2024-04-10,TLH,,100.66,-0.020341,-0.020341,-0.011114,-0.011133
91704,2024-04-11,TLH,,100.28,-0.003775,-0.003775,0.006354,0.00633
91704,2024-04-12,TLH,,100.84,0.005584,0.005584,-0.014894,-0.014986
91704,2024-04-15,TLH,,99.51,-0.013189,-0.013189,-0.012224,-0.012236
91704,2024-04-16,TLH,,99.04,-0.004723,-0.004723,-0.002789,-0.002793
91704,2024-04-17,TLH,,99.94,0.009087,0.009087,-0.005513,-0.005516
91704,2024-04-18,TLH,,99.48,-0.004603,-0.004603,-0.002084,-0.002132
91704,2024-04-19,TLH,,99.78,0.003016,0.003016,-0.006374,-0.00641
91704,2024-04-22,TLH,,99.55,-0.002305,-0.002305,0.008478,0.008379
91704,2024-04-23,TLH,,99.82,0.002712,0.002712,0.012243,0.012223
91704,2024-04-24,TLH,,99.19,-0.006311,-0.006311,-0.000467,-0.000496
91704,2024-04-25,TLH,,98.66,-0.005343,-0.005343,-0.003958,-0.003976
91704,2024-04-26,TLH,,99.14,0.004865,0.004865,0.009415,0.009386
91704,2024-04-29,TLH,,99.8,0.006657,0.006657,0.003706,0.003638
91704,2024-04-30,TLH,,99.08,-0.007214,-0.007214,-0.01622,-0.016257
91704,2024-05-01,TLH,0.34909,99.38,0.006551,0.003028,-0.002178,-0.002301
91704,2024-05-02,TLH,,99.89,0.005132,0.005132,0.010178,0.01015
91704,2024-05-03,TLH,,100.75,0.008609,0.008609,0.011428,0.011387
91704,2024-05-06,TLH,,101.04,0.002878,0.002878,0.010648,0.010622
91704,2024-05-07,TLH,,101.59,0.005443,0.005443,0.000938,0.000894
91704,2024-05-08,TLH,,101.11,-0.004725,-0.004725,-0.00102,-0.001032
91704,2024-05-09,TLH,,101.51,0.003956,0.003956,0.00588,0.005714
91704,2024-05-10,TLH,,100.99,-0.005123,-0.005123,0.000732,0.000581
91704,2024-05-13,TLH,,101.21,0.002178,0.002178,-0.000024,-0.00004
91704,2024-05-14,TLH,,101.63,0.00415,0.00415,0.005802,0.00567
91704,2024-05-15,TLH,,102.85,0.012004,0.012004,0.011286,0.011147
91704,2024-05-16,TLH,,102.69,-0.001556,-0.001556,-0.002303,-0.002469
91704,2024-05-17,TLH,,102.16,-0.005161,-0.005161,0.001631,0.001553
91704,2024-05-20,TLH,,101.93,-0.002251,-0.002251,0.001426,0.001351
91704,2024-05-21,TLH,,102.32,0.003826,0.003826,0.001352,0.001316
91704,2024-05-22,TLH,,102.36,0.000391,0.000391,-0.003777,-0.003809
91704,2024-05-23,TLH,,101.81,-0.005373,-0.005373,-0.008627,-0.008665
91704,2024-05-24,TLH,,102.07,0.002554,0.002554,0.007304,0.00728
91704,2024-05-28,TLH,,100.88,-0.011659,-0.011659,-0.000542,-0.000542
91704,2024-05-29,TLH,,99.94,-0.009318,-0.009318,-0.008469,-0.008486
91704,2024-05-30,TLH,,100.73,0.007905,0.007905,-0.002984,-0.003058
91704,2024-05-31,TLH,,101.49,0.007545,0.007545,0.007227,0.007124
91704,2024-06-03,TLH,0.35773,102.33,0.011802,0.008277,0.000074,-0.000109
91704,2024-06-04,TLH,,103.31,0.009577,0.009577,-0.00091,-0.000958
91704,2024-06-05,TLH,,103.94,0.006098,0.006098,0.011596,0.01158
91704,2024-06-06,TLH,,103.94,0,0,-0.000278,-0.000299
91704,2024-06-07,TLH,,102.1,-0.017703,-0.017703,-0.003188,-0.003332
91704,2024-06-10,TLH,,101.69,-0.004016,-0.004016,0.003009,0.002931
91704,2024-06-11,TLH,,102.52,0.008162,0.008162,0.001215,0.001075
91704,2024-06-12,TLH,,103.29,0.007511,0.007511,0.009215,0.009187
91704,2024-06-13,TLH,,104.43,0.011037,0.011037,-0.000227,-0.000249
91704,2024-06-14,TLH,,105.11,0.006512,0.006512,-0.001966,-0.002208
91704,2024-06-17,TLH,,104.15,-0.009133,-0.009133,0.007148,0.00704
91704,2024-06-18,TLH,,104.97,0.007873,0.007873,0.002286,0.002249
91704,2024-06-20,TLH,,104.41,-0.005335,-0.005335,-0.002235,-0.002243
91704,2024-06-21,TLH,,104.45,0.000383,0.000383,-0.001147,-0.001283
91704,2024-06-24,TLH,,104.7,0.002393,0.002393,-0.001136,-0.001252
91704,2024-06-25,TLH,,104.89,0.001815,0.001815,0.00232,0.002306
91704,2024-06-26,TLH,,103.64,-0.011917,-0.011917,0.000792,0.000759
91704,2024-06-27,TLH,,103.99,0.003377,0.003377,0.002005,0.001958
91704,2024-06-28,TLH,,102.7,-0.012405,-0.012405,-0.002679,-0.002922
91704,2024-07-01,TLH,0.34838,100.75,-0.015595,-0.018987,0.001195,0.001083
91704,2024-07-02,TLH,,101.39,0.006352,0.006352,0.005761,0.005755
91704,2024-07-03,TLH,,102.59,0.011835,0.011835,0.005245,0.005207
91704,2024-07-05,TLH,,103.26,0.006531,0.006531,0.004255,0.004139
91704,2024-07-08,TLH,,103.4,0.001356,0.001356,0.001143,0.001117
91704,2024-07-09,TLH,,103.12,-0.002708,-0.002708,-0.00021,-0.00023
91704,2024-07-10,TLH,,103.35,0.00223,0.00223,0.009825,0.009718
91704,2024-07-11,TLH,,104.31,0.009289,0.009289,-0.003314,-0.003351
91704,2024-07-12,TLH,,104.54,0.002205,0.002205,0.006245,0.006239
91704,2024-07-15,TLH,,103.79,-0.007174,-0.007174,0.003602,0.003521
91704,2024-07-16,TLH,,104.83,0.01002,0.01002,0.009,0.008997
91704,2024-07-17,TLH,,104.95,0.001145,0.001145,-0.01357,-0.01358
91704,2024-07-18,TLH,,104.3,-0.006193,-0.006193,-0.008876,-0.008879
91704,2024-07-19,TLH,,103.79,-0.00489,-0.00489,-0.006319,-0.006365
91704,2024-07-22,TLH,,103.59,-0.001927,-0.001927,0.010687,0.01065
91704,2024-07-23,TLH,,103.58,-0.000096,-0.000096,-0.000684,-0.00069
91704,2024-07-24,TLH,,102.83,-0.007241,-0.007241,-0.021922,-0.021935
91704,2024-07-25,TLH,,103.39,0.005446,0.005446,-0.003251,-0.003279
91704,2024-07-26,TLH,,104.15,0.007351,0.007351,0.01132,0.011268
91704,2024-07-29,TLH,,104.48,0.003169,0.003169,-0.000395,-0.000409
91704,2024-07-30,TLH,,104.83,0.00335,0.00335,-0.004022,-0.004038
91704,2024-07-31,TLH,,105.91,0.010302,0.010302,0.014456,0.014368
91704,2024-08-01,TLH,0.35107,106.5,0.008886,0.005571,-0.015412,-0.015522
91704,2024-08-02,TLH,,109.1,0.024413,0.024413,-0.019843,-0.019856
91704,2024-08-05,TLH,,109.46,0.0033,0.0033,-0.028567,-0.028607
91704,2024-08-06,TLH,,107.53,-0.017632,-0.017632,0.010137,0.010121
91704,2024-08-07,TLH,,106.76,-0.007161,-0.007161,-0.007394,-0.00743
91704,2024-08-08,TLH,,106.26,-0.004683,-0.004683,0.02278,0.022766
91704,2024-08-09,TLH,,107.16,0.00847,0.00847,0.004177,0.004044
91704,2024-08-12,TLH,,107.43,0.00252,0.00252,-0.000792,-0.000906
91704,2024-08-13,TLH,,108.15,0.006702,0.006702,0.016082,0.01607
91704,2024-08-14,TLH,,108.6,0.004161,0.004161,0.003297,0.003271
91704,2024-08-15,TLH,,107.63,-0.008932,-0.008932,0.016628,0.01638
91704,2024-08-16,TLH,,107.98,0.003252,0.003252,0.002499,0.002371
91704,2024-08-19,TLH,,108.38,0.003704,0.003704,0.009676,0.009575
91704,2024-08-20,TLH,,109.07,0.006367,0.006367,-0.002907,-0.002935
91704,2024-08-21,TLH,,109.29,0.002017,0.002017,0.005503,0.005455
91704,2024-08-22,TLH,,108.39,-0.008235,-0.008235,-0.008631,-0.008649
91704,2024-08-23,TLH,,108.99,0.005536,0.005536,0.0134,0.013378
91704,2024-08-26,TLH,,108.82,-0.00156,-0.00156,-0.002737,-0.002756
91704,2024-08-27,TLH,,108.64,-0.001654,-0.001654,0.000819,0.000759
91704,2024-08-28,TLH,,108.52,-0.001105,-0.001105,-0.006305,-0.006316
91704,2024-08-29,TLH,,108.16,-0.003317,-0.003317,0.001292,0.001251
91704,2024-08-30,TLH,,107.42,-0.006842,-0.006842,0.009298,0.009154
91704,2024-09-03,TLH,0.36612,108.37,0.012252,0.008844,-0.021166,-0.021326
91704,2024-09-04,TLH,,109.41,0.009597,0.009597,-0.001598,-0.001641
91704,2024-09-05,TLH,,109.85,0.004022,0.004022,-0.002862,-0.002893
91704,2024-09-06,TLH,,110.03,0.001639,0.001639,-0.016697,-0.016799
91704,2024-09-09,TLH,,110.33,0.002727,0.002727,0.010589,0.010511
91704,2024-09-10,TLH,,111.03,0.006345,0.006345,0.003585,0.003553
91704,2024-09-11,TLH,,110.94,-0.000811,-0.000811,0.009761,0.009745
91704,2024-09-12,TLH,,110.55,-0.003515,-0.003515,0.008023,0.008004
91704,2024-09-13,TLH,,110.85,0.002714,0.002714,0.00721,0.007031
91704,2024-09-16,TLH,,111.62,0.006946,0.006946,0.002261,0.002084
91704,2024-09-17,TLH,,111.18,-0.003942,-0.003942,0.000636,0.000611
91704,2024-09-18,TLH,,110.17,-0.009084,-0.009084,-0.002449,-0.002463
91704,2024-09-19,TLH,,109.97,-0.001815,-0.001815,0.016849,0.016805
91704,2024-09-20,TLH,,109.9,-0.000637,-0.000637,-0.002509,-0.002585
91704,2024-09-23,TLH,,109.73,-0.001547,-0.001547,0.002728,0.002668
91704,2024-09-24,TLH,,109.72,-0.000091,-0.000091,0.003021,0.003008
91704,2024-09-25,TLH,,109.03,-0.006289,-0.006289,-0.003168,-0.003278
91704,2024-09-26,TLH,,108.92,-0.001009,-0.001009,0.004793,0.00472
91704,2024-09-27,TLH,,109.74,0.007528,0.007528,-0.000638,-0.000758
91704,2024-09-30,TLH,,109.33,-0.003736,-0.003736,0.003106,0.002989
91704,2024-10-01,TLH,0.35767,109.59,0.00565,0.002378,-0.008476,-0.00858
91704,2024-10-02,TLH,,108.94,-0.005931,-0.005931,0.000172,0.000115
91704,2024-10-03,TLH,,108.11,-0.007619,-0.007619,-0.002574,-0.002579
91704,2024-10-04,TLH,,106.86,-0.011562,-0.011562,0.00949,0.009344
91704,2024-10-07,TLH,,106.23,-0.005896,-0.005896,-0.008913,-0.008923
91704,2024-10-08,TLH,,106.35,0.00113,0.00113,0.007437,0.007431
91704,2024-10-09,TLH,,105.75,-0.005642,-0.005642,0.00642,0.006396
91704,2024-10-10,TLH,,105.5,-0.002364,-0.002364,-0.00171,-0.001839
91704,2024-10-11,TLH,,105.34,-0.001517,-0.001517,0.007488,0.007473
91704,2024-10-14,TLH,,105.19,-0.001424,-0.001424,0.006791,0.006791
91704,2024-10-15,TLH,,106.28,0.010362,0.010362,-0.00667,-0.006739
91704,2024-10-16,TLH,,106.52,0.002258,0.002258,0.005568,0.005557
91704,2024-10-17,TLH,,105.29,-0.011547,-0.011547,-0.000195,-0.000206
91704,2024-10-18,TLH,,105.43,0.00133,0.00133,0.003934,0.00389
91704,2024-10-21,TLH,,103.94,-0.014133,-0.014133,-0.00356,-0.003593
91704,2024-10-22,TLH,,103.9,-0.000385,-0.000385,-0.000953,-0.000959
91704,2024-10-23,TLH,,103.57,-0.003176,-0.003176,-0.008643,-0.008658
91704,2024-10-24,TLH,,104.08,0.004924,0.004924,0.002615,0.00259
91704,2024-10-25,TLH,,103.61,-0.004516,-0.004516,-0.001133,-0.001141
91704,2024-10-28,TLH,,103.25,-0.003475,-0.003475,0.004072,0.004058
91704,2024-10-29,TLH,,103.3,0.000484,0.000484,0.001117,0.001114
91704,2024-10-30,TLH,,103.42,0.001162,0.001162,-0.003113,-0.00313
91704,2024-10-31,TLH,,103.6,0.00174,0.00174,-0.017028,-0.017114
91704,2024-11-01,TLH,0.37131,101.86,-0.013211,-0.016795,0.003685,0.00357
91704,2024-11-04,TLH,,103.22,0.013352,0.013352,-0.001724,-0.001772
91704,2024-11-05,TLH,,103.57,0.003391,0.003391,0.012631,0.012615
91704,2024-11-06,TLH,,101.59,-0.019118,-0.019118,0.025795,0.025783
91704,2024-11-07,TLH,,102.65,0.010434,0.010434,0.007115,0.007085
91704,2024-11-08,TLH,,103.57,0.008962,0.008962,0.003842,0.003653
91704,2024-11-11,TLH,,103.25,-0.00309,-0.00309,0.00315,0.00315
91704,2024-11-12,TLH,,101.92,-0.012881,-0.012881,-0.004204,-0.004259
91704,2024-11-13,TLH,,101.53,-0.003827,-0.003827,-0.000771,-0.000809
91704,2024-11-14,TLH,,101.86,0.00325,0.00325,-0.006546,-0.006636
91704,2024-11-15,TLH,,101.7,-0.001571,-0.001571,-0.01227,-0.012429
91704,2024-11-18,TLH,,101.92,0.002163,0.002163,0.004452,0.004292
91704,2024-11-19,TLH,,102.33,0.004023,0.004023,0.004707,0.004694
91704,2024-11-20,TLH,,102.07,-0.002541,-0.002541,0.000581,0.000551
91704,2024-11-21,TLH,,101.94,-0.001274,-0.001274,0.00716,0.007039
91704,2024-11-22,TLH,,101.99,0.00049,0.00049,0.005529,0.005491
91704,2024-11-25,TLH,,103.99,0.01961,0.01961,0.004285,0.004274
91704,2024-11-26,TLH,,103.68,-0.002981,-0.002981,0.003277,0.003226
91704,2024-11-27,TLH,,104.33,0.006269,0.006269,-0.002676,-0.002735
91704,2024-11-29,TLH,,105.04,0.006805,0.006805,0.005464,0.00536
91704,2024-12-02,TLH,0.34826,104.91,0.002078,-0.001238,0.001573,0.001395
91704,2024-12-03,TLH,,104.21,-0.006672,-0.006672,0.000242,0.00021
91704,2024-12-04,TLH,,105.06,0.008157,0.008157,0.006358,0.006336
91704,2024-12-05,TLH,,105.22,0.001523,0.001523,-0.002458,-0.00251
91704,2024-12-06,TLH,,105.51,0.002756,0.002756,0.003013,0.002921
91704,2024-12-09,TLH,,104.82,-0.00654,-0.00654,-0.006671,-0.006779
91704,2024-12-10,TLH,,104.39,-0.004102,-0.004102,-0.003941,-0.003963
91704,2024-12-11,TLH,,103.64,-0.007185,-0.007185,0.008102,0.008064
91704,2024-12-12,TLH,,102.74,-0.008684,-0.008684,-0.00618,-0.006195
91704,2024-12-13,TLH,,101.92,-0.007981,-0.007981,-0.000774,-0.000957
91704,2024-12-16,TLH,,102.03,0.001079,0.001079,0.003597,0.003474
91704,2024-12-17,TLH,,102.08,0.00049,0.00049,-0.004805,-0.005018
91704,2024-12-18,TLH,0.3658,100.57,-0.011209,-0.014792,-0.031161,-0.031215
91704,2024-12-19,TLH,,99.63,-0.009347,-0.009347,-0.001381,-0.001397
91704,2024-12-20,TLH,,100.04,0.004115,0.004115,0.010642,0.010456
91704,2024-12-23,TLH,,99.41,-0.006297,-0.006297,0.005633,0.00542
91704,2024-12-24,TLH,,99.65,0.002414,0.002414,0.010566,0.010521
91704,2024-12-26,TLH,,99.65,0,0,0.000346,0.000282
91704,2024-12-27,TLH,,99.04,-0.006121,-0.006121,-0.010692,-0.010775
91704,2024-12-30,TLH,,99.85,0.008178,0.008178,-0.009878,-0.0099
91704,2024-12-31,TLH,,99.54,-0.003105,-0.003105,-0.003392,-0.003541
91705,2023-01-03,IEI,,115.23,0.002959,0.002959,-0.003934,-0.003996
91705,2023-01-04,IEI,,115.68,0.003905,0.003905,0.009553,0.009515
91705,2023-01-05,IEI,,115.49,-0.001642,-0.001642,-0.01097,-0.011108
91705,2023-01-06,IEI,,116.49,0.008659,0.008659,0.022257,0.022239
91705,2023-01-09,IEI,,116.7,0.001803,0.001803,0.001059,0.00093
91705,2023-01-10,IEI,,116.45,-0.002142,-0.002142,0.007316,0.007316
91705,2023-01-11,IEI,,116.8,0.003006,0.003006,0.012571,0.012557
91705,2023-01-12,IEI,,117.5,0.005993,0.005993,0.005718,0.005618
91705,2023-01-13,IEI,,117.13,-0.003149,-0.003149,0.004322,0.004291
91705,2023-01-17,IEI,,117.07,-0.000512,-0.000512,-0.001146,-0.001149
91705,2023-01-18,IEI,,117.98,0.007773,0.007773,-0.014241,-0.014242
91705,2023-01-19,IEI,,117.8,-0.001526,-0.001526,-0.007486,-0.007574
91705,2023-01-20,IEI,,117.37,-0.00365,-0.00365,0.018067,0.018046
91705,2023-01-23,IEI,,117.08,-0.002471,-0.002471,0.011763,0.011753
91705,2023-01-24,IEI,,117.37,0.002477,0.002477,-0.001146,-0.001169
91705,2023-01-25,IEI,,117.49,0.001022,0.001022,0.000339,0.000303
91705,2023-01-26,IEI,,117.24,-0.002128,-0.002128,0.010381,0.010332
91705,2023-01-27,IEI,,117.14,-0.000853,-0.000853,0.003473,0.003443
91705,2023-01-30,IEI,,116.86,-0.00239,-0.00239,-0.012975,-0.013074
91705,2023-01-31,IEI,,117.3,0.003765,0.003765,0.01555,0.01553
91705,2023-02-01,IEI,0.1808,117.73,0.005207,0.003666,0.011137,0.011071
91705,2023-02-02,IEI,,117.71,-0.00017,-0.00017,0.013799,0.013759
91705,2023-02-03,IEI,,116.82,-0.007561,-0.007561,-0.010632,-0.010711
91705,2023-02-06,IEI,,116,-0.007019,-0.007019,-0.007223,-0.0073
91705,2023-02-07,IEI,,115.96,-0.000345,-0.000345,0.011465,0.011447
91705,2023-02-08,IEI,,116.16,0.001725,0.001725,-0.010374,-0.010397
91705,2023-02-09,IEI,,115.84,-0.002755,-0.002755,-0.00885,-0.008963
91705,2023-02-10,IEI,,115.55,-0.002503,-0.002503,0.001496,0.001347
91705,2023-02-13,IEI,,115.64,0.000779,0.000779,0.010859,0.010737
91705,2023-02-14,IEI,,115.15,-0.004237,-0.004237,0.000941,0.000806
91705,2023-02-15,IEI,,115.07,-0.000695,-0.000695,0.004435,0.00426
91705,2023-02-16,IEI,,114.93,-0.001217,-0.001217,-0.012705,-0.012778
91705,2023-02-17,IEI,,115.15,0.001914,0.001914,-0.002933,-0.003077
91705,2023-02-21,IEI,,114.43,-0.006253,-0.006253,-0.020457,-0.020474
91705,2023-02-22,IEI,,114.54,0.000961,0.000961,-0.000607,-0.000639
91705,2023-02-23,IEI,,114.76,0.001921,0.001921,0.004871,0.004808
91705,2023-02-24,IEI,,114.23,-0.004618,-0.004618,-0.01016,-0.010197
91705,2023-02-27,IEI,,114.45,0.001926,0.001926,0.003327,0.00321
91705,2023-02-28,IEI,,114.5,0.000437,0.000437,-0.002576,-0.002676
91705,2023-03-01,IEI,0.19201,113.79,-0.004524,-0.006201,-0.003159,-0.003259
91705,2023-03-02,IEI,,113.58,-0.001845,-0.001845,0.006503,0.00637
91705,2023-03-03,IEI,,113.96,0.003346,0.003346,0.015546,0.01548
91705,2023-03-06,IEI,,113.88,-0.000702,-0.000702,-0.00175,-0.001793
91705,2023-03-07,IEI,,113.64,-0.002107,-0.002107,-0.014599,-0.014625
91705,2023-03-08,IEI,,113.55,-0.000792,-0.000792,0.00127,0.001207
91705,2023-03-09,IEI,,114.23,0.005989,0.005989,-0.019276,-0.019425
91705,2023-03-10,IEI,,115.56,0.011643,0.011643,-0.016483,-0.016558
91705,2023-03-13,IEI,,116.95,0.012028,0.012028,-0.003098,-0.003125
91705,2023-03-14,IEI,,116.2,-0.006413,-0.006413,0.015863,0.015617
91705,2023-03-15,IEI,,117.54,0.011532,0.011532,-0.009262,-0.009299
91705,2023-03-16,IEI,,116.73,-0.006891,-0.006891,0.016293,0.016131
91705,2023-03-17,IEI,,117.73,0.008567,0.008567,-0.012043,-0.012103
91705,2023-03-20,IEI,,117.4,-0.002803,-0.002803,0.008716,0.008634
91705,2023-03-21,IEI,,116.63,-0.006559,-0.006559,0.013857,0.013792
91705,2023-03-22,IEI,,117.74,0.009517,0.009517,-0.01642,-0.016493
91705,2023-03-23,IEI,,118.41,0.005691,0.005691,0.001793,0.001597
91705,2023-03-24,IEI,,118.38,-0.000253,-0.000253,0.004737,0.004671
91705,2023-03-27,IEI,,117.41,-0.008194,-0.008194,0.003207,0.00319
91705,2023-03-28,IEI,,117.19,-0.001874,-0.001874,-0.000817,-0.000834
91705,2023-03-29,IEI,,117.08,-0.000939,-0.000939,0.013802,0.0138
91705,2023-03-30,IEI,,117.15,0.000598,0.000598,0.005538,0.005347
91705,2023-03-31,IEI,,117.65,0.004268,0.004268,0.014614,0.014581
91705,2023-04-03,IEI,0.2038,117.8,0.003007,0.001275,0.003122,0.003032
91705,2023-04-04,IEI,,118.42,0.005263,0.005263,-0.006606,-0.006686
91705,2023-04-05,IEI,,118.65,0.001942,0.001942,-0.004045,-0.004163
91705,2023-04-06,IEI,,118.64,-0.000084,-0.000084,0.003105,0.002962
91705,2023-04-10,IEI,,117.83,-0.006827,-0.006827,0.002154,0.002129
91705,2023-04-11,IEI,,117.79,-0.000339,-0.000339,0.001796,0.001793
91705,2023-04-12,IEI,,118.14,0.002971,0.002971,-0.003977,-0.004033
91705,2023-04-13,IEI,,118.02,-0.001016,-0.001016,0.012827,0.012703
91705,2023-04-14,IEI,,117.53,-0.004152,-0.004152,-0.00272,-0.002729
91705,2023-04-17,IEI,,117.06,-0.003999,-0.003999,0.003645,0.003633
91705,2023-04-18,IEI,,117.13,0.000598,0.000598,0.000652,0.000649
91705,2023-04-19,IEI,,116.96,-0.001451,-0.001451,-0.000454,-0.000456
91705,2023-04-20,IEI,,117.47,0.00436,0.00436,-0.005743,-0.005818
91705,2023-04-21,IEI,,117.29,-0.001532,-0.001532,0.000615,0.000596
91705,2023-04-24,IEI,,117.64,0.002984,0.002984,0.00038,0.000241
91705,2023-04-25,IEI,,118.575,0.007948,0.007948,-0.016696,-0.01673
91705,2023-04-26,IEI,,118.29,-0.002404,-0.002404,-0.004091,-0.004095
91705,2023-04-27,IEI,,117.68,-0.005157,-0.005157,0.017335,0.017269
91705,2023-04-28,IEI,,118.18,0.004249,0.004249,0.008072,0.007962
91705,2023-05-01,IEI,0.20147,117.23,-0.006334,-0.008039,-0.000652,-0.000727
91705,2023-05-02,IEI,,118.21,0.00836,0.00836,-0.01226,-0.012267
91705,2023-05-03,IEI,,118.86,0.005499,0.005499,-0.005189,-0.0052
91705,2023-05-04,IEI,,119.04,0.001514,0.001514,-0.006837,-0.006949
91705,2023-05-05,IEI,,118.5,-0.004536,-0.004536,0.018739,0.01865
91705,2023-05-08,IEI,,118.08,-0.003544,-0.003544,0.000849,0.000817
91705,2023-05-09,IEI,,117.99,-0.000762,-0.000762,-0.003907,-0.003962
91705,2023-05-10,IEI,,118.67,0.005763,0.005763,0.004086,0.004056
91705,2023-05-11,IEI,,118.82,0.001264,0.001264,-0.002566,-0.002726
91705,2023-05-12,IEI,,118.36,-0.003871,-0.003871,-0.001936,-0.002148
91705,2023-05-15,IEI,,118.3,-0.000507,-0.000507,0.005045,0.004942
91705,2023-05-16,IEI,,118.03,-0.002282,-0.002282,-0.008106,-0.008152
91705,2023-05-17,IEI,,117.69,-0.002881,-0.002881,0.012329,0.012184
91705,2023-05-18,IEI,,117.17,-0.004418,-0.004418,0.008474,0.008303
91705,2023-05-19,IEI,,116.86,-0.002646,-0.002646,-0.00186,-0.001909
91705,2023-05-22,IEI,,116.79,-0.000599,-0.000599,0.001904,0.001813
91705,2023-05-23,IEI,,116.91,0.001028,0.001028,-0.010454,-0.010483
91705,2023-05-24,IEI,,116.66,-0.002138,-0.002138,-0.008,-0.008019
91705,2023-05-25,IEI,,116.05,-0.005229,-0.005229,0.00495,0.004919
91705,2023-05-26,IEI,,115.97,-0.000689,-0.000689,0.01261,0.012553
91705,2023-05-30,IEI,,116.63,0.005691,0.005691,-0.000231,-0.000313
91705,2023-05-31,IEI,,116.88,0.002144,0.002144,-0.005725,-0.005892
91705,2023-06-01,IEI,0.21968,116.99,0.002821,0.000941,0.010187,0.009971
91705,2023-06-02,IEI,,116.27,-0.006154,-0.006154,0.016242,0.016189
91705,2023-06-05,IEI,,116.31,0.000344,0.000344,-0.002792,-0.002807
91705,2023-06-06,IEI,,116.27,-0.000344,-0.000344,0.005193,0.005169
91705,2023-06-07,IEI,,115.84,-0.003698,-0.003698,-0.002024,-0.002193
91705,2023-06-08,IEI,,116.31,0.004057,0.004057,0.005209,0.005107
91705,2023-06-09,IEI,,115.94,-0.003181,-0.003181,0.000098,0.000068
91705,2023-06-12,IEI,,116.13,0.001639,0.001639,0.008518,0.008516
91705,2023-06-13,IEI,,115.57,-0.004822,-0.004822,0.007512,0.007473
91705,2023-06-14,IEI,,115.53,-0.000346,-0.000346,0.000057,-0.000173
91705,2023-06-15,IEI,,116.12,0.005107,0.005107,0.011707,0.01153
91705,2023-06-16,IEI,,115.73,-0.003359,-0.003359,-0.003788,-0.003844
91705,2023-06-20,IEI,,115.91,0.001555,0.001555,-0.005432,-0.005567
91705,2023-06-21,IEI,,115.96,0.000431,0.000431,-0.004712,-0.004804
91705,2023-06-22,IEI,,115.59,-0.003191,-0.003191,0.001811,0.001748
91705,2023-06-23,IEI,,115.79,0.00173,0.00173,-0.008474,-0.008539
91705,2023-06-26,IEI,,116.01,0.0019,0.0019,-0.002689,-0.002716
91705,2023-06-27,IEI,,115.68,-0.002845,-0.002845,0.011635,0.011611
91705,2023-06-28,IEI,,115.98,0.002593,0.002593,0.000528,0.000526
91705,2023-06-29,IEI,,115.23,-0.006467,-0.006467,0.004747,0.004532
91705,2023-06-30,IEI,,115.26,0.00026,0.00026,0.011089,0.011054
91705,2023-07-03,IEI,0.22214,114.72,-0.002758,-0.004685,0.002105,0.001977
91705,2023-07-05,IEI,,114.48,-0.002092,-0.002092,-0.003315,-0.003402
91705,2023-07-06,IEI,,113.95,-0.00463,-0.00463,-0.009672,-0.009733
91705,2023-07-07,IEI,,114,0.000439,0.000439,0.000005,-0.000128
91705,2023-07-10,IEI,,114.53,0.004649,0.004649,0.004152,0.004144
91705,2023-07-11,IEI,,114.56,0.000262,0.000262,0.007738,0.007717
91705,2023-07-12,IEI,,115.4,0.007332,0.007332,0.007998,0.007976
91705,2023-07-13,IEI,,116.14,0.006412,0.006412,0.009334,0.009251
91705,2023-07-14,IEI,,115.62,-0.004477,-0.004477,-0.002944,-0.002973
91705,2023-07-17,IEI,,115.76,0.001211,0.001211,0.004496,0.004495
91705,2023-07-18,IEI,,115.79,0.000259,0.000259,0.007299,0.007298
91705,2023-07-19,IEI,,115.97,0.001555,0.001555,0.002571,0.002558
91705,2023-07-20,IEI,,115.44,-0.00457,-0.00457,-0.007185,-0.007253
91705,2023-07-21,IEI,,115.44,0,0,0.000069,0.000061
91705,2023-07-24,IEI,,115.2,-0.002079,-0.002079,0.003273,0.003255
91705,2023-07-25,IEI,,115.08,-0.001042,-0.001042,0.002307,0.002266
91705,2023-07-26,IEI,,115.38,0.002607,0.002607,0.000799,0.000789
91705,2023-07-27,IEI,,114.73,-0.005634,-0.005634,-0.007487,-0.00755
91705,2023-07-28,IEI,,115.02,0.002528,0.002528,0.010608,0.01049
91705,2023-07-31,IEI,,115.12,0.000869,0.000869,0.003173,0.003149
91705,2023-08-01,IEI,0.22774,114.57,-0.002799,-0.004778,-0.003671,-0.003759
91705,2023-08-02,IEI,,114.56,-0.000087,-0.000087,-0.014385,-0.014394
91705,2023-08-03,IEI,,114.27,-0.002531,-0.002531,-0.00237,-0.002422
91705,2023-08-04,IEI,,115.01,0.006476,0.006476,-0.004195,-0.004273
91705,2023-08-07,IEI,,114.95,-0.000522,-0.000522,0.007546,0.00752
91705,2023-08-08,IEI,,115.22,0.002349,0.002349,-0.004756,-0.00478
91705,2023-08-09,IEI,,115.16,-0.000521,-0.000521,-0.006457,-0.006522
91705,2023-08-10,IEI,,114.73,-0.003734,-0.003734,0.000092,-0.000024
91705,2023-08-11,IEI,,114.31,-0.003661,-0.003661,-0.000907,-0.001037
91705,2023-08-14,IEI,,114.1,-0.001837,-0.001837,0.004055,0.003958
