Date,FXB,FXC,FXE,FXF,FXY,FXB_mom_1m,FXB_mom_3m,FXB_mom_12m,FXC_mom_1m,FXC_mom_3m,FXC_mom_12m,FXE_mom_1m,FXE_mom_3m,FXE_mom_12m,FXF_mom_1m,FXF_mom_3m,FXF_mom_12m,FXY_mom_1m,FXY_mom_3m,FXY_mom_12m,EURUSD=X,GBPUSD=X,USDCAD=X,USDCHF=X,USDJPY=X,VIX,MOVE,US_T10Y,GBP_T10Y,JPY_T10Y,EUR_T10Y,CHF_T10Y,CAD_T10Y,US_T10Y_change,GBP_T10Y_change,JPY_T10Y_change,EUR_T10Y_change,CHF_T10Y_change,CAD_T10Y_change
2024-09-06,124.39441680908203,71.62584686279297,101.50165557861328,105.51000213623047,64.88999938964844,0.037285365898502176,0.03505045201416701,0.08519109053929874,0.015034565033283931,0.013391394119483424,0.028887088376087444,0.01691450344067902,0.024464590430545385,0.05802270211523819,0.022581913395650632,0.05594479653445905,0.057661140972391056,0.030818087421710105,0.09150544250455628,0.031145702764464378,1.1111111640930176,1.317748785018921,1.3500100374221802,0.8438100218772888,143.39300537109375,22.3799991607666,107.23999786376953,3.716,3.891,0.851,2.171,0.467,2.966,-0.008999999999999897,-0.02499999999999991,-0.02300000000000002,-0.037000000000000366,-0.0010000000000000009,-0.006999999999999673
2024-09-09,123.87199401855469,71.63578796386719,101.06534576416016,104.69999694824219,64.66999816894531,0.028376493795531754,0.036013912678157345,0.08306771091858378,0.014604576406771708,0.0190912339090219,0.03219710565408063,0.01324648489707192,0.027939789162275908,0.056463471530483256,0.019672737018531006,0.05554989788502951,0.05122654630766821,0.029941029240422745,0.09610166388042907,0.02488113681124915,1.1087212562561035,1.3133355379104614,1.3562099933624268,0.843940019607544,142.48599243164062,19.450000762939453,104.61000061035156,3.702,3.857,0.891,2.171,0.464,3.01,-0.014000000000000234,-0.03399999999999981,0.040000000000000036,0.0,-0.0030000000000000027,0.043999999999999595
2024-09-10,123.92127990722656,71.42707824707031,100.95625305175781,105.01000213623047,64.97000122070312,0.02761141702874559,0.03557924622072717,0.0844939415307322,0.010512597609807717,0.016265298922630178,0.025459116372060775,0.011951895696106218,0.030240518525006532,0.054468259062563806,0.020802948697496104,0.058782030783583794,0.054762568911953524,0.030779033459912952,0.10305601931363695,0.03274521345235315,1.1037527322769165,1.307138204574585,1.3564000129699707,0.8494499921798706,143.177001953125,19.079999923706055,108.36000061035156,3.64,3.822,0.891,2.148,0.449,2.898,-0.06199999999999983,-0.03500000000000014,0.0,-0.022999999999999687,-0.015000000000000013,-0.11199999999999966
2024-09-11,123.64527893066406,71.6059799194336,100.89675903320312,104.29000091552734,64.93000030517578,0.024487542372924276,0.032007880391159205,0.07668393947611829,0.01404016535306396,0.018954062738778088,0.023745942337562553,0.009952716482561463,0.03171004640875141,0.049067913589373235,0.014494142213394179,0.0525837604782895,0.044698853181262876,0.03358803916908348,0.10218978905714815,0.02380955818081154,1.1020983457565308,1.3080273866653442,1.3609600067138672,0.8466200232505798,142.23399353027344,17.690000534057617,103.79000091552734,3.661,3.762,0.851,2.098,0.421,2.917,0.020999999999999908,-0.06000000000000005,-0.040000000000000036,-0.050000000000000266,-0.028000000000000025,0.018999999999999684
2024-09-12,124.32540893554688,71.5960464477539,101.35292053222656,104.45999908447266,65.1500015258789,0.021881917798718398,0.03304746714271589,0.08413773667640823,0.011483235228907596,0.016524386815890413,0.02204340786670378,0.008324799398126137,0.030141526369376725,0.05572586045297756,0.015555108541969842,0.05058834118333033,0.047135622981094194,0.03478402911772527,0.10423731399794756,0.03118077257340146,1.1010911464691162,1.3039510250091553,1.3578399419784546,0.8525999784469604,142.58999633789062,17.06999969482422,98.02999877929688,3.68,3.784,0.861,2.156,0.457,2.915,0.019000000000000128,0.021999999999999797,0.010000000000000009,0.058000000000000274,0.03600000000000003,-0.0019999999999997797
2024-09-13,124.39441680908203,71.4867172241211,101.42231750488281,104.79000091552734,65.5999984741211,0.025598405300902627,0.03614648861864933,0.08555256428992553,0.010222104439673751,0.015542396606298858,0.01991687758220051,0.007229770470319918,0.03697965367462208,0.05602214483702728,0.020151865948449865,0.05316583834700839,0.05276424065998908,0.04575161729361055,0.11337407523370535,0.04093935254866499,1.1077877283096313,1.313232183456421,1.3575799465179443,0.8498799800872803,141.49899291992188,16.559999465942383,100.5999984741211,3.657,3.769,0.841,2.149,0.446,2.906,-0.02300000000000013,-0.01499999999999968,-0.020000000000000018,-0.007000000000000117,-0.01100000000000001,-0.008999999999999897
2024-09-16,125.29139709472656,71.54634857177734,101.97762298583984,105.19999694824219,65.72000122070312,0.03090461344766604,0.049773922842208496,0.10006722107023847,0.012626567212239204,0.016246774285661347,0.01794714008432341,0.01674249403387673,0.045926793635739704,0.07088227939810343,0.03238464546563535,0.05315845020561705,0.05986298650134092,0.05931657399854662,0.1176871100923591,0.043174622550843145,1.1088441610336304,1.3137997388839722,1.3577699661254883,0.8476999998092651,140.7899932861328,17.139999389648438,101.22000122070312,3.618,3.76,0.833,2.12,0.411,2.87,-0.039000000000000146,-0.009000000000000341,-0.008000000000000007,-0.028999999999999915,-0.03500000000000003,-0.03600000000000003
2024-09-17,124.77882385253906,71.47676849365234,101.77930450439453,104.97000122070312,64.9800033569336,0.019266588436731347,0.0441105307308578,0.09703748411459845,0.0076794038983325486,0.014261649238324292,0.01723852067337983,0.0097824728587812,0.04125959749471719,0.0669535620978754,0.0232988823063649,0.05022515683577744,0.059145633806373166,0.03835093409485846,0.10811739483756444,0.03421934526852488,1.1129536628723145,1.3210737705230713,1.3586299419403076,0.8445799946784973,140.7899932861328,17.610000610351562,101.58000183105469,3.648,3.768,0.826,2.147,0.421,2.893,0.03000000000000025,0.008000000000000007,-0.007000000000000006,0.02699999999999969,0.010000000000000009,0.022999999999999687
2024-09-18,125.03510284423828,71.41714477539062,101.70989227294922,104.94999694824219,64.86000061035156,0.017519341813053924,0.045998303282940745,0.09965945893209716,0.003190326801392196,0.012704914840417247,0.014147466296519529,0.0034768198336652123,0.03981504823078885,0.06287787529649802,0.017943729403501862,0.04313682846200173,0.05905050881903984,0.028870553115362352,0.10663709153581102,0.03148854180348182,1.1123099327087402,1.3167423009872437,1.3592100143432617,0.8463299870491028,142.01499938964844,18.229999542236328,98.61000061035156,3.713,3.85,0.826,2.191,0.449,2.928,0.06499999999999995,0.0820000000000003,0.0,0.04400000000000004,0.028000000000000025,0.03500000000000014
2024-09-19,125.97151947021484,71.71529388427734,102.24536895751953,104.8499984741211,64.79000091552734,0.02154372994083764,0.05685779476948394,0.10761636139362385,0.006536799452521835,0.01437289609070258,0.014603809416282587,0.005421539412599596,0.0484607508201329,0.06988246265990661,0.007785443593482988,0.051022416087560085,0.05857523491908201,0.01807042012740756,0.11303902996985071,0.03119527339411743,1.1114816665649414,1.3201146125793457,1.3610700368881226,0.8472999930381775,142.7100067138672,16.329999923706055,92.63999938964844,3.719,3.893,0.855,2.192,0.484,2.927,0.005999999999999783,0.042999999999999705,0.029000000000000026,0.001000000000000334,0.034999999999999976,-0.0009999999999998899
2024-09-20,126.32637023925781,71.68547821044922,102.24536895751953,104.5199966430664,64.19000244140625,0.01986808239780924,0.061053350102203696,0.11438252970491014,0.00457953843452974,0.014376550828303136,0.016276173065362443,0.002786235446173624,0.04962853979779691,0.07162136736164704,0.0005743591721194541,0.051191756233210706,0.05662972506013508,0.00627059915563577,0.10691499540414173,0.023927322500501447,1.1161960363388062,1.328179955482483,1.3562699556350708,0.8477799892425537,142.85800170898438,16.149999618530273,91.0,3.741,3.904,0.866,2.221,0.503,2.953,0.02200000000000024,0.01100000000000012,0.01100000000000001,0.028999999999999915,0.019000000000000017,0.0259999999999998
2024-09-23,126.64178466796875,71.99357604980469,101.80905151367188,104.95999908447266,64.38999938964844,0.022820230101388672,0.060480213925881765,0.12093922532171009,0.009458462706964488,0.01589392195340844,0.021347068560903182,0.0025948590130608906,0.040723747577434466,0.06661510629809952,0.005942138857032653,0.053815267996658145,0.06689900545000116,0.018829091967460965,0.11093858534753442,0.022875275762613834,1.1160838603973389,1.331398367881775,1.3564200401306152,0.8508999943733215,144.00399780273438,15.890000343322754,93.87000274658203,3.751,3.925,0.837,2.175,0.512,2.95,0.009999999999999787,0.020999999999999908,-0.029000000000000026,-0.04600000000000026,0.009000000000000008,-0.0029999999999996696
2024-09-24,127.2529296875,72.34142303466797,102.41394805908203,105.41999816894531,64.4800033569336,0.0176556677728954,0.06516165148917552,0.13189356005457742,0.006772454593263477,0.021372379712703893,0.026140463597466246,0.0005543313274942729,0.048810599052417025,0.07502649005190531,0.004957069928527291,0.060243365637983715,0.07528900861438359,0.005457759527612849,0.11249144885179319,0.03003202761402135,1.1111727952957153,1.3349887132644653,1.3529499769210815,0.847320020198822,143.63800048828125,15.390000343322754,93.30000305175781,3.732,3.942,0.81,2.136,0.493,2.957,-0.018999999999999684,0.017000000000000348,-0.026999999999999913,-0.0389999999999997,-0.019000000000000017,0.006999999999999673
2024-09-25,126.33621978759766,72.10289764404297,101.94788360595703,104.55999755859375,63.86000061035156,0.012234676533288136,0.06288197296532427,0.1263204683994945,0.001378731738453265,0.02114053839999186,0.020367794339552603,-0.0011010490802214612,0.04763531397433218,0.07461690196029225,-0.003336250989399603,0.055095854374795694,0.07231105145867578,-0.0015634533388442229,0.10983662833273855,0.023233468458333517,1.1191190481185913,1.3427324295043945,1.3421000242233276,0.841509997844696,142.96299743652344,15.40999984741211,91.63999938964844,3.791,3.992,0.811,2.189,0.49,3.009,0.05899999999999972,0.04999999999999982,0.0010000000000000009,0.052999999999999936,-0.0030000000000000027,0.052000000000000046
2024-09-26,127.27262115478516,72.18240356445312,102.40401458740234,105.12999725341797,63.90999984741211,0.014065844980759579,0.06944041543982804,0.13932103014175845,-0.0002721988979326184,0.02140823198879982,0.02558017723795647,0.0008443830519406781,0.050087560111518714,0.08174565455719329,-0.005110257640621785,0.06277799433302267,0.08226098281424798,-0.0049821499734817865,0.11051260981174615,0.025348916572150992,1.1131023168563843,1.3315792083740234,1.3482199907302856,0.850570023059845,144.68299865722656,15.369999885559082,90.13999938964844,3.796,4.012,0.831,2.172,0.456,3.02,0.004999999999999893,0.019999999999999574,0.019999999999999907,-0.016999999999999904,-0.033999999999999975,0.01100000000000012
2024-09-27,126.94734954833984,71.97369384765625,102.2850341796875,105.75,65.0199966430664,0.016410585518226828,0.06661957685968689,0.13738095321098132,-0.0009664442835233267,0.01774303502400576,0.022050650234816116,0.00620329357790661,0.04801961974816793,0.087167242806937,0.001989758221062843,0.0682897492889496,0.09495270904907005,0.01800528777850885,0.13019290844248954,0.04685229438284444,1.117717981338501,1.341381549835205,1.3475699424743652,0.8462399840354919,145.0760040283203,16.959999084472656,92.52999877929688,3.751,3.98,0.806,2.14,0.414,2.956,-0.04499999999999993,-0.031999999999999584,-0.02499999999999991,-0.03200000000000003,-0.04200000000000004,-0.06400000000000006
2024-09-30,126.94734954833984,71.94387817382812,102.00737762451172,105.04000091552734,64.30000305175781,0.018254075006881587,0.06596107168811849,0.13244329495010754,-0.0009674794680769594,0.020638045707667807,0.019799062394996847,0.006903492089025409,0.04212576551983016,0.07821819273867181,0.0009529109185690832,0.06682918842411789,0.08111213228076775,0.008627498851103033,0.1225559431226495,0.03293177593185237,1.1169815063476562,1.338329792022705,1.3508800268173218,0.840499997138977,142.7830047607422,16.729999542236328,94.61000061035156,3.787,4.009,0.855,2.132,0.405,2.956,0.03600000000000003,0.02900000000000036,0.04899999999999993,-0.008000000000000007,-0.008999999999999952,-0.06400000000000006
2024-10-01,126.11038208007812,72.11804962158203,101.3746566772461,105.0,64.37000274658203,0.014019625537221359,0.05537097577540151,0.1244985110694754,0.0006239174201787545,0.018244286239038177,0.02906727936113418,0.002224713989049887,0.03503501780276452,0.07054330275304754,0.0038241064217401366,0.06729012941044821,0.08081169252134979,0.017225094631982962,0.12338575224532877,0.03505393420183789,1.113660216331482,1.3376137018203735,1.352720022201538,0.8453099727630615,143.7100067138672,19.260000228881836,104.13999938964844,3.731,3.943,0.855,2.043,0.381,2.946,-0.05600000000000005,-0.06600000000000028,0.0,-0.08899999999999997,-0.02400000000000002,-0.06400000000000006
2024-10-02,126.04120635986328,72.06829071044922,101.28526306152344,104.69000244140625,63.09000015258789,0.015330311234695415,0.04868301689340604,0.133318245722978,0.005479604575196806,0.014703974067948655,0.03595102256752947,0.0021759911441501245,0.029139115150389472,0.07828949821142817,0.0012433520069627946,0.06004455424166433,0.07993173775638085,-0.006300228623471127,0.10104713774206275,0.0170885280372568,1.1063904762268066,1.327404260635376,1.3494600057601929,0.846340000629425,143.73599243164062,18.899999618530273,102.16999816894531,3.783,4.029,0.816,2.102,0.413,3.027,0.052000000000000046,0.08599999999999985,-0.039000000000000035,0.05899999999999972,0.03199999999999997,0.08099999999999996
2024-10-03,124.61824035644531,71.75975036621094,101.046875,104.23999786376953,62.88999938964844,0.0014025431171500458,0.03196130723658386,0.12168143005856402,-0.0017319018485648652,0.010359801195627849,0.03542590623905695,-0.0036044852338883437,0.02220154489287296,0.07708766400084177,-0.007427145345927477,0.04985393194278931,0.07940743350750767,-0.02223259191481075,0.092788883116945,0.006884411006702562,1.1048502922058105,1.326611876487732,1.3504899740219116,0.8499100208282471,146.58200073242188,20.489999771118164,101.16000366210938,3.846,4.018,0.821,2.137,0.406,3.096,0.06300000000000017,-0.01100000000000012,0.0050000000000000044,0.03500000000000014,-0.006999999999999951,0.06899999999999995
2024-10-04,124.58859252929688,71.68013000488281,100.60982513427734,103.54000091552734,62.09000015258789,-0.001209002435069273,0.032050876521849236,0.11517224038494511,-0.003253050815936187,0.00952017464488053,0.03602237438118805,-0.010043599838179373,0.019308464783037493,0.06723765107753343,-0.016340501480106906,0.04469781331746958,0.06652946819994487,-0.03646806641503719,0.0788879404989411,-0.0035307529426155115,1.103557825088501,1.3130252361297607,1.3548200130462646,0.8518099784851074,146.83999633789062,19.209999084472656,100.1500015258789,3.981,4.133,0.88,2.212,0.475,3.199,0.1349999999999998,0.11500000000000021,0.05900000000000005,0.07500000000000018,0.06899999999999995,0.10299999999999976
2024-10-07,124.25260925292969,71.41140747070312,100.55023956298828,104.08000183105469,62.380001068115234,-0.001139983286950752,0.030774685559390447,0.10817892795132233,-0.0029938828158028175,0.005034710608562198,0.02953251044377514,-0.009373403913477296,0.0194189986948754,0.0636476617148547,-0.01355322032246209,0.05078241922585791,0.06780420932634268,-0.038680819003576894,0.08732791057184497,-0.0030365770758458144,1.0974539518356323,1.3125253915786743,1.3579200506210327,0.8586900234222412,148.82000732421875,22.639999389648438,124.2300033569336,4.026,4.21,0.921,2.25,0.459,3.241,0.04499999999999993,0.07699999999999996,0.041000000000000036,0.03799999999999981,-0.01599999999999996,0.04200000000000026
2024-10-08,124.44036865234375,71.30191802978516,100.61976623535156,103.66000366210938,62.29999923706055,0.004588403038897848,0.02773482067306965,0.10523214814374104,-0.004660658360461256,0.0027948510446436092,0.024361689685987287,-0.004408826046549796,0.01869539600055492,0.06013631965546873,-0.0099330784760856,0.048553540583887056,0.060016939145153714,-0.03664758000600721,0.08916081129539855,0.001124854496852512,1.0975743532180786,1.3084723949432373,1.361799955368042,0.8545799851417542,148.14599609375,21.420000076293945,123.7699966430664,4.035,4.185,0.926,2.247,0.502,3.236,0.009000000000000341,-0.025000000000000355,0.0050000000000000044,-0.0030000000000001137,0.04299999999999998,-0.004999999999999893
2024-10-09,124.12415313720703,70.95358276367188,100.26217651367188,103.29000091552734,61.84000015258789,0.0016371137397253044,0.019756096460250783,0.10233004854013705,-0.006629075345355617,-0.0012695651240086647,0.013126264020998812,-0.006875022765851835,0.011937204833835313,0.05831763628647191,-0.016379403730244158,0.04112490544003289,0.052147013983912416,-0.04817609680324031,0.061995545916724515,-0.011666925775879688,1.0975743532180786,1.309483289718628,1.3652000427246094,0.8574000000953674,148.15899658203125,20.860000610351562,122.38999938964844,4.067,4.182,0.936,2.257,0.497,3.261,0.03200000000000003,-0.0029999999999992255,0.010000000000000009,0.010000000000000231,-0.0050000000000000044,0.02499999999999991
